row_id,COUNTRY_CODE,COUNTRY_NAME,final_decision,invalid_source,screening_tier,trigger_reason,signal_count,signal_attention,signal_longstring,signal_mahalanobis,signal_odd_even,ls_max_run,md_score,oe_r,BENEFIT_OPEN,TRUST_OPEN,BENEFIT_OPEN_ZH,ATTCHECK_NUMBER,ATTCHECK_RES,DEM_AGE,DEM_GENDER,DEM_EDU,DEM_AGEGRP
29442,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,7.0,6.829211983336335,-1.0,"Jeder, Menschen die ihre Fragen gerne beantwortet hätten, neue Erkenntnisse ",NA,每个人，希望得到解答的人，新的见解,213,1,32,0,4,30-39
29495,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,4.85259878825383,,NA,"Because it proves many things right,so that makes it reliable ",,213,1,27,0,4,18-29
29570,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,4.0,7.858732489829075,-1.0,NA,Eine gute Reputation.,,213,1,36,0,4,30-39
29739,NLD,Netherlands,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,4.0,10.67844108591311,0.5976143046671968,Niemand ,NA,没有人,213,1,19,0,3,18-29
29922,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,5.0,3.892241795331717,-1.0,NA,"Wenn seine Aussagen durch Fakten untermauert werden können. Wenn er nicht ständig seine Meinung ändert, ohne dass Fakten das untermauern. Wenn der Wissenschaftler sich nicht zu sehr einer politischen Gruppe zuordnet",,213,1,38,1,4,30-39
30010,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,39.0,3.146486251207485,0.0,Alle Menschen profitieren von fundierter Wissenschaft. Das eigentliche Problem ist und bleibt der Faktor Mensch. Der wird immer wieder Scheiße bauen. Das bringt über Kurz oder Lang auch die Wissenschaft in Verruf.,NA,每个人都受益于可靠的科学。真正的问题仍然是人为因素。他总是会搞砸。迟早这也会让科学名誉扫地。,213,1,43,1,3,40-49
30057,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.875009301710309,-1.0,"Die Menschen und allgemein die Nachkommen, weil die Entwicklung immer weiter ist. Die Medizin und die Forschungen sind halt schon sehr fortgeschritten.",NA,人民和子孙后代，因为发展总是在进步的。医学和研究已经非常先进。,213,1,32,1,3,30-39
30073,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,4.0,4.513382282446184,-1.0,NA,das er sich an die vorgegebenen Prozesse handelt und fundiert arbeitet.,,213,1,40,1,4,40-49
30077,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,42.0,2.1703975204499213,,DIe GEsellschaft durch die Entwicklung die möglich wird,NA,社会通过发展成为可能,213,1,44,0,4,40-49
30104,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,6.2178716406104115,-1.0,"Wissenschaftler,Politiker ",NA,科学家、政治家,213,1,57,0,3,50-59
30140,DEU,Germany,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,3.0,9.87770891682825,0.3638034375544995,ich habe keine Meínung dzau,NA,我没有意见,213,1,25,0,4,18-29
30190,SVN,Slovenia,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,4.728801561339405,,ok,NA,好的,213,1,42,1,3,40-49
30204,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.14752975405858,,"
7
7
7
7
",NA,"7
7
7
7",213,1,53,1,3,50-59
30258,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,1.9303772273937083,,keine Angabe,NA,未指定,213,1,24,1,4,18-29
30262,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,6.0,4.874064291911298,-1.0,"Allgemein und oberflächlich gesagt profitiert am Ende der Mensch von Wissenschaft, wenn man zum Beispiel durch Forschungen an neue Erkenntnisse gelangt, die das Leben erleichtern würden. Dann gibt es wiederum Bereiche, die stärker als andere profitieren. Zum Beispiel der Wirtschaftssektor, um möglichst innovativ zu bleiben ",NA,一般来说，从表面上看，最终人们会从科学中受益，例如，当研究产生新知识，让生活变得更轻松时。还有一些领域比其他领域受益更多。例如，经济部门，为了尽可能保持创新,213,1,23,0,3,18-29
30268,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.011296719723115,,NA,-,,213,1,33,1,4,30-39
30319,NLD,Netherlands,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,6.0,3.7368682729267397,-1.0,Dat mensen gaan nadenken en in beweging blijven rondom wetenschap.,NA,人们开始围绕科学思考并保持活跃。,213,1,36,0,4,30-39
30388,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,4.0,6.112883921074556,-0.8783100656536799,NA,"Argumente und Begründungen, fundierte Ausbildung",,213,1,37,0,4,30-39
30409,DEU,Germany,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,5.0,10.288692419913545,0.46966821831386213,"Im Prinzip profitiert die ganze Bevölkerung früher oder später. Zunächst reiche, danach das Durchschnittsvolk und zu letzt Arme. ",NA,原则上，全体人民迟早都会受益。首先是富人，然后是普通人，最后是穷人。,213,1,23,1,3,18-29
30435,NLD,Netherlands,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,6.0,4.926297497560754,-1.0,"De overheid, daar wordt bepaald wat kan of niet",NA,政府决定什么是允许的，什么是不允许的,213,1,28,1,4,18-29
30465,DEU,Germany,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,7.0,11.677902001744913,0.6361464251628642,-99,NA,-99,213,1,28,0,4,18-29
30580,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,7.0,4.596481756183762,-1.0,NA,Das er immer nach der Wahrheit sucht und das beste für die Gesellschaft will,,213,1,32,0,4,30-39
30680,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,5.0,6.408171920988631,-0.8944271909999159,"Die Menschheit im allgemeinen! Die Industrie, der Handel, alle Lebensbereiche, die Tiere die Infrastruktur.. alkes und alkes profitiert davon",NA,普遍的人性！工业、贸易、生活的各个领域、动物、基础设施……阿克斯和阿克斯都从中受益,213,1,58,1,4,50-59
30684,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,7.7254661605914015,-0.8911327886790069,Die arbeitnehmer und in der folge alle menschen und nicht nur einige wenige,NA,员工以及所有人，而不仅仅是少数人,213,1,37,1,3,30-39
30809,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,36.0,1.9462943918057711,,NA,Wenn alle das gleiche sagen Weiden,,213,1,36,0,3,30-39
30876,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.1247630098438766,,"Die Menschheit generell profitiert davon, da immer neue Wege und Erkenntnisse erschlossen werden",NA,人类总体上受益于这一点，因为新的道路和见解不断被发现,213,1,36,1,3,30-39
30888,DEU,Germany,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,12.0,3.931942528642653,-1.0,-99,NA,-99,213,1,46,1,3,40-49
30931,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,9.523327070953703,,NA,Because it reliable and trustworthy ,,213,1,30,1,4,30-39
30989,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,42.0,2.011296719723115,,NA,weiß nicht,,213,1,37,1,3,30-39
31131,DEU,Germany,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,3.0,10.4202915307702,-0.5214500094539749,Die Leser die diese Wissenschaftlichen Erkenntnisse weiterspinnen,NA,进一步传播这些科学知识的读者,213,1,27,1,4,18-29
31187,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,36.0,3.158773157620789,,Menschheit,NA,人类,213,1,39,1,3,30-39
31320,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,43.0,3.489779555819879,,NA,weiß nicht,,213,1,48,0,3,40-49
31351,DEU,Germany,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,16.0,9.729999634387651,0.4763305116224668,NA,kein Lobiist,,213,1,49,1,3,40-49
31354,DEU,Germany,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,14.0,9.89533530755405,0.6643638388299198,NA,"Man erkennt bestimmte Prozessen in bestimmte Branchen, man erarbeitet neue versionen",,213,1,49,0,3,40-49
31363,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,43.0,5.45341564658141,0.2,Nur die die Geld haben,NA,只有那些有钱的人,213,1,51,0,3,50-59
31478,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,4.85259878825383,,NA,wissen und  kenntnisse,,213,1,74,0,3,60+
31513,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.1247630098438766,,-,NA,,213,1,37,1,3,30-39
31531,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,40.0,2.92385464418076,,NA,fundierte Forschung und NAchweis der quellen,,213,1,56,1,3,50-59
31555,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,47.0,2.011296719723115,,NA,kein,,213,1,57,1,3,50-59
31605,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.302648496986773,,NA,Nix,,213,1,34,1,3,30-39
31797,DEU,Germany,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,17.0,10.238352550665994,0.8660254037844386,NA,Dass Thesen anhand von Fakten belegt werden können,,213,1,32,0,3,30-39
31834,DEU,Germany,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,13.0,4.604712434681653,-1.0,NA,Idee,,213,1,56,1,4,50-59
31864,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.011296719723115,,Die Unternehmer ,NA,企业家们,213,1,45,0,3,40-49
31876,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,37.0,3.8030854288484806,0.4472135954999579,Testzentrum auf Grund Corona ,NA,受电晕影响的测试中心,213,1,45,1,3,40-49
31909,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.011296719723115,,keine Ahnung,NA,不知道,213,1,33,0,3,30-39
31947,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,13.0,4.992376334660008,-1.0,NA,"Studium, Berufserfahrung, eigene Recherchen und Forschung, Spezialgebiete und Schulungen",,213,1,34,0,3,30-39
31989,DEU,Germany,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,15.0,10.868842552124335,0.8748177652797064,menschen der regierung ,NA,政府人民,213,1,25,0,4,18-29
31999,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,36.0,2.5721621942306587,,NA,Nachweise,,213,1,37,1,4,30-39
32001,DEU,Germany,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,13.0,10.265008741585227,0.4714045207910317,"Wissenschaft ist sehr wichtig. Wenn ich alleine daran denke über die Herstellung des Impfstoffes über Corona, oder die Ergebnisse darüber. Klimawandel auch eine große Wissenschaft . Verschmutzung der Meere durch Plastik",NA,科学非常重要。当我只想到新冠疫苗的生产或其结果时。气候变化也是一门大科学。海洋中的塑料污染,213,1,71,2,3,60+
32021,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,39.0,5.148837612815264,,NA,"Bei der Corona Pandemie traue ich denen kein bisschen mehr, die lagen alle meistens falsch.",,213,1,33,0,3,30-39
32076,DEU,Germany,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,16.0,9.659276642572799,0.6162591020819703,"Einfach und simple die Industrie. Sie fertigen danach, ihre Produkte. Jetzt wo die Elektroenergie sündhaft teuer geworden ist, geht man zurück an die Urkräfte der Natur. Ich spreche hier speziell von Photovoltaikanlangen. Dies ist der richtige Weg, in die richtige Richtung. ",NA,简单明了的行业。然后他们制造他们的产品。现在电能变得极其昂贵，人们正在回归自然的原始力量。我在这里专门谈论光伏系统。这是正确的道路，正确的方向。,213,1,58,1,4,50-59
32081,DEU,Germany,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,13.0,10.36537554734066,-0.04,NA,Wenn er seine Meinungen mit Studien wissenschaftlich belegen kann. ,,213,1,27,1,4,18-29
32142,DEU,Germany,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,3.0,10.093027157364032,-0.18015093964441797,NA,-99,,213,1,26,1,3,18-29
32205,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,10.0,5.972319018136598,-0.8911327886790069,Alle Menschen. Grundlagenforschung führt zu neuen Produkten für alle.,NA,所有的人。基础研究为每个人带来新产品。,213,1,57,1,4,50-59
32278,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,32.0,4.85259878825383,,NA,"Fachwissen und Erfahrung: Vertrauenswürdige Wissenschaftlerinnen und Wissenschaftler haben umfassende Kenntnisse und Erfahrungen in ihrem Fachgebiet. Sie sollten sich mit der einschlägigen Literatur auskennen und in der Lage sein, ihre Forschungsergebnisse in einen breiteren Kontext einzuordnen.",,213,1,34,1,4,30-39
32372,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,42.0,2.5302150606458342,0.31622776601683794,NA,ka,,213,1,27,1,3,18-29
32379,DEU,Germany,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,2.0,10.249009284926414,-0.3796283011826483,k.A.,NA,k.A.,213,1,19,1,3,18-29
32382,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,39.0,6.06966636386115,-0.8660254037844387,ka,NA,这,213,1,35,1,4,30-39
32392,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.1247630098438766,,Weiß nicht,NA,我不知道,213,1,43,1,3,40-49
32395,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,4.85259878825383,,große Unternehmen!,NA,大公司！,213,1,38,1,3,30-39
32465,DEU,Germany,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,5.0,13.057345135340206,0.2823546315027159,Die industrie,NA,行业,213,1,35,1,3,30-39
32491,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,42.0,2.011296719723115,,NA,Wenn er Ahnung von verschiedenen Themen hat,,213,1,44,0,3,40-49
32542,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,12.0,4.1928279208845645,-1.0,NA,"Signifikante Fakten, die mehrfach bewiesen und geprüft sind von Dritter Stelle ",,213,1,40,0,4,40-49
32555,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,8.0,5.945089147422368,-0.8944271909999159,die pharmazeutische Industrie ,NA,制药业,213,1,39,1,3,30-39
32597,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,6.0,4.06478787827822,-1.0,NA,neutral zu sein,,213,1,37,0,4,30-39
32657,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,8.0,,-0.909717652294684,NA,Wenn es belegbar ist und mich das Thema interreligiösen dann fange ich an weitere Fagen zu stellen.,,213,1,45,0,3,40-49
32697,DEU,Germany,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,4.0,10.390569681820228,-0.4117647058823529,NA,Keine Ahnung ,,213,1,21,0,3,18-29
32784,DEU,Germany,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,9.0,4.5668076846955845,-0.9258200997725514,NA,Seine Aussage ,,213,1,44,1,3,40-49
32810,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,6.426131476559748,-0.9258200997725514,NA,wenn er unabhängig von medien und politik ist,,213,1,29,0,3,18-29
32849,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,40.0,3.5718524251277697,0.4472135954999579,"natur und mensch, wenn für diese auch geforscht wird in gutem sinne",NA,自然和人，如果以良好的方式对他们进行研究,213,1,33,1,3,30-39
32870,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,61.0,2.011296719723115,,"Die Leute, die ihre Wissenschaft dazu ausnutzen um Leute zu manipulieren ",NA,那些利用科学来操纵人们的人,213,1,22,0,3,18-29
32881,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,43.0,5.9471638805681035,,NA,Nie ,,213,1,27,0,3,18-29
32889,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.1247630098438766,,NA,Weiß nicht keine Angaben ,,213,1,38,1,1,30-39
32915,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.1247630098438766,,NA,Weiß nicht,,213,1,23,0,3,18-29
33273,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,67.0,2.312652581503398,,NA,wenn sie ihre Arbeit richtig macht,,213,1,41,1,3,40-49
33615,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,1.9303772273937083,,NA,k.A.,,213,1,28,1,4,18-29
33654,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,37.0,1.8951176174574347,,-99,NA,-99,213,1,39,1,4,30-39
33711,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.1247630098438766,,habe mir bisher darüber keine gedanken gemacht,NA,直到现在我还没有想过,213,1,51,1,3,50-59
33742,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,1.9303772273937083,,NA,.,,213,1,24,1,3,18-29
33809,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,10.0,4.590901369553828,-1.0,NA,Nachvollziehbare Ergebnisse,,213,1,42,1,3,40-49
33818,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,4.85259878825383,,-99,NA,-99,213,1,25,0,3,18-29
33857,NLD,Netherlands,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,3.0,10.071130284055181,-0.7427813527082076,NA,vertel ons echte informatie,,213,1,45,0,3,40-49
33867,NLD,Netherlands,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.811741503588394,-1.0,nvt,NA,不适用,213,1,35,1,4,30-39
33913,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.011296719723115,,weiss ich nicht,NA,我不知道,213,1,44,1,3,40-49
33932,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,4.0,6.893360703644574,-0.8834522085987723,"Militär Industrie
Automobil Industrie
Andere Wissenschaftler, weil sie weiter forschen können.
Pharmaindustrie
Zum Schluss der Endverbraucher ",NA,"军工行业
汽车行业
其他科学家因为他们可以继续研究。
医药行业
最后，最终消费者",213,1,48,1,4,40-49
33960,DEU,Germany,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,8.0,5.247589097630172,-1.0,"Es profitieren alle von der Wissenschaft, denn mit vielen Wissenschaftlichen Entdeckungen wird jedem etwas erleichtert",NA,每个人都从科学中受益，因为许多科学发现让每个人的事情变得更容易,213,1,30,0,3,30-39
34075,AUT,Austria,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,16.0,10.222257457550064,-0.6634888026970371,-99,NA,-99,213,1,35,2,3,30-39
34107,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,40.0,5.036244242779996,,"Wissenschaftliche Erkenntnisse ermöglichen es uns, neue Technologien zu entwickeln, praktische Probleme zu lösen und fundierte Entscheidungen zu treffen – sowohl individuell als auch kollektiv.  Da seine Produkte so nützlich sind, ist der wissenschaftliche Prozess mit diesen Anwendungen verflochten: Neue wissenschaftliche Erkenntnisse können zu neuen Anwendungen führen.",NA,科学知识使我们能够开发新技术、解决实际问题并做出明智的决策——无论是个人还是集体。  由于其产品非常有用，科学过程与这些应用交织在一起：新的科学发现可以带来新的应用。,213,1,29,1,4,18-29
34178,DEU,Germany,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,3.0,11.166365861331968,-0.48186942465242666,NA,Ja ,,213,1,19,1,1,18-29
34255,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.1247630098438766,,NA,-,,213,1,28,0,4,18-29
34267,AUT,Austria,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,15.0,6.945292097321189,-0.9486832980505138,"Wir alle profitieren davon. So wie sich alles ständig weiter entwickelt, muss auch die Wissenschaft ständig weiter forschen und neue Ergebnisse erzielen. Forschung ist sehr wichtig für die Menschheit.",NA,我们都从中受益。正如一切都在不断发展一样，科学也必须不断地不断研究，取得新的成果。研究对于人类来说非常重要。,213,1,57,0,3,50-59
34271,FRA,France,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,17.0,9.9636120124079,1.0,NA,"Reconnaissance par d’autres scientifiques, mais surtout des résultats probants sur la bases d’expériences objectivement observables. ",,213,1,40,1,4,40-49
34273,DEU,Germany,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,4.0,11.459249676493641,-0.5185629788417315,NA,Seine Quellen und Beweise ,,213,1,21,0,3,18-29
34309,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,71.0,6.633159944486496,,NA,-99,,213,1,26,1,4,18-29
34316,NLD,Netherlands,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,4.0,4.908181886615816,-1.0,Iedereen. Wetenschap zorgt voor vernieuwing en verdieping. Zorgt voor inzicht in ons bestaan. ,NA,每个人。科学保证创新和深化。提供对我们存在的洞察。,213,1,60,1,4,60+
34320,DEU,Germany,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,36.0,1.937909370425989,,NA,Wenn der- oder diejenige die aufgestellten Thesen oder präsentierten Ergebnisse belegen kann und nicht einfach nur erzählt.,,213,1,33,0,3,30-39
34357,DEU,Germany,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,5.0,5.628502512577683,-1.0,NA,sehr gut,,213,1,20,1,3,18-29
34502,AUT,Austria,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,12.0,7.305793456992564,-0.8944271909999159,NA,Dass er sich langfristig mit einer Sache beschäftigt und auch andere Meinungen berücksichtigt. Weiters sich mit nachhaltigen Dingen zu beschäftigen.,,213,1,33,1,3,30-39
34549,DEU,Germany,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,3.0,9.75939790475161,-0.29814239699997197,"Am meisten profitieren Firmen, die dadurch enorme Gewinne erzielen. ",NA,受益最多的公司是那些因此获得巨额利润的公司。,213,1,21,1,3,18-29
