row_id,COUNTRY_CODE,COUNTRY_NAME,final_decision,invalid_source,both_len,screening_tier,trigger_reason,signal_count,signal_attention,signal_longstring,signal_mahalanobis,signal_odd_even,ls_max_run,md_score,oe_r,BENEFIT_OPEN,TRUST_OPEN,BENEFIT_OPEN_ZH,ATTCHECK_NUMBER,ATTCHECK_RES,DEM_AGE,DEM_GENDER,DEM_EDU,DEM_AGEGRP
68079,USA,United States,invalid,rule_B_only,44,NORMAL,,0,0,0,0,0,18.0,2.6646608314018962,,How things work learn something new everyday ,NA,,213,1,32,0,3,30-39
68089,USA,United States,invalid,rule_B_only,38,NORMAL,,0,0,0,0,0,21.0,8.208911436673757,0.34299717028501764,NA,Proving and backing up their theories. ,,213,1,51,0,3,50-59
68093,USA,United States,invalid,rule_B_only,25,NORMAL,,0,0,0,0,0,24.0,2.9179421213059284,0.7071067811865476,i'm not much into science,NA,,213,1,80,0,3,60+
68111,USA,United States,invalid,rule_B_only,15,NORMAL,,0,0,0,0,0,26.0,2.388685983958648,,NA,There knowledge ,,213,1,37,0,3,30-39
68117,USA,United States,invalid,rule_B_only,13,NORMAL,,0,0,0,0,0,20.0,2.388685983958648,,I don't know. ,NA,,213,1,24,1,3,18-29
68119,USA,United States,invalid,rule_B_only,33,NORMAL,,0,0,0,0,0,21.0,2.679856699680988,,NA,Working with developing vaccines. ,,213,1,69,1,3,60+
68121,USA,United States,invalid,rule_B_only,39,NORMAL,,0,0,0,0,0,19.0,2.6506313093325007,,NA,Because it's proven fax that it is real ,,213,1,47,0,3,40-49
68134,USA,United States,invalid,rule_B_only,18,NORMAL,,0,0,0,0,0,30.0,2.388685983958648,,NA,Their achievements ,,213,1,28,1,3,18-29
68176,USA,United States,invalid,rule_B_only,42,NORMAL,,0,0,0,0,0,26.0,2.388685983958648,,NA,The work of their hand and their sincerity ,,213,1,45,0,4,40-49
68180,USA,United States,invalid,rule_B_only,38,NORMAL,,0,0,0,0,0,19.0,3.093918139119122,,NA,If it can tested and proven to be true,,213,1,35,0,4,30-39
68240,USA,United States,invalid,rule_B_only,310,NORMAL,,0,0,0,0,0,20.0,6.864466718822105,,I think it positive . We can learn things we have sometimes never new about. Like on the moon and mars. Like Aliens and star dust if there life else where. If there’s a possibility of more infection we don’t know about. How to understand science and marine life and insects animals and staying safe and humans.,NA,,213,1,70,0,4,60+
68242,USA,United States,invalid,rule_B_only,14,NORMAL,,0,0,0,0,0,18.0,4.983813117753743,0.242535625036333,I have no clue ,NA,,213,1,24,0,3,18-29
68246,USA,United States,invalid,rule_B_only,233,NORMAL,,0,0,0,0,0,24.0,2.6669316811352703,,It's not a problem that is not a good time for a man and a man to do it with their children or a person in the first day and I am not a problem for him or company but kina is not the same thing that he has to say in a long period and ,NA,,213,1,46,1,4,40-49
68249,USA,United States,invalid,rule_B_only,10,NORMAL,,0,0,0,0,0,26.0,4.582205778997781,,NA,Don't know ,,213,1,52,0,3,50-59
68260,USA,United States,invalid,rule_B_only,53,NORMAL,,0,0,0,0,0,18.0,5.513960528483165,,can help save lives and make it a better life for all,NA,,213,1,60,1,3,60+
68265,USA,United States,invalid,rule_B_only,31,NORMAL,,0,0,0,0,0,26.0,2.3838020843438152,,The citizens because it's great ,NA,,213,1,45,0,4,40-49
68266,USA,United States,invalid,rule_B_only,123,NORMAL,,0,0,0,0,0,17.0,3.4272893910866196,,NA,What makes a scientist trustworth is that the knowledge of him doing everything can help save millions and billions of life,,213,1,47,1,3,40-49
68269,USA,United States,invalid,rule_B_only,50,NORMAL,,0,0,0,0,0,26.0,3.231384830061381,0.6324555320336759,NA,"They are study, investigation, research, listening ",,213,1,56,1,4,50-59
68272,USA,United States,invalid,rule_B_only,15,NORMAL,,0,0,0,0,0,20.0,4.353670089372347,,Everyone and ev,NA,,213,1,76,0,4,60+
68288,USA,United States,invalid,rule_B_only,34,NORMAL,,0,0,0,0,0,26.0,2.388685983958648,,NA,Scientist know what they are doing ,,213,1,47,0,3,40-49
68293,USA,United States,invalid,rule_B_only,36,NORMAL,,0,0,0,0,0,25.0,2.388685983958648,,NA,Their education and knowledge levels,,213,1,45,1,2,40-49
68308,USA,United States,invalid,rule_B_only,46,NORMAL,,0,0,0,0,0,17.0,5.9729392777519825,,NA,"Facts, not opinions, must back up a scientist.",,213,1,75,0,4,60+
68309,USA,United States,invalid,rule_B_only,44,NORMAL,,0,0,0,0,0,20.0,1.818123945919175,,The people involved and that benefit from it ,NA,,213,1,63,0,4,60+
68310,USA,United States,invalid,rule_B_only,10,MEDIUM,longstring_exceed,1,0,1,0,0,36.0,4.332526162081176,,NA,Don’t know,,213,1,69,0,3,60+
68311,USA,United States,invalid,rule_B_only,92,NORMAL,,0,0,0,0,0,20.0,3.6371087224748644,,NA,"By all of the research that is done, when they come up with something new you can trust them",,213,1,66,0,3,60+
68318,USA,United States,invalid,rule_B_only,78,NORMAL,,0,0,0,0,0,17.0,5.634733965111706,,NA,They are upfront and transparent about their studies even when they are wrong.,,213,1,56,0,4,50-59
68326,USA,United States,invalid,rule_B_only,10,NORMAL,,0,0,0,0,0,26.0,3.821522081704228,,NA,Don't know ,,213,1,53,1,4,50-59
68335,USA,United States,invalid,rule_B_only,50,NORMAL,,0,0,0,0,0,20.0,3.853463080867927,1.0,NA,reliable testing and retesting  to ensure accuracy ,,213,1,74,1,3,60+
68358,USA,United States,invalid,rule_B_only,97,NORMAL,,0,0,0,0,0,22.0,5.605268559772035,,I think everyone benefits from using any kinds of science. It is a great thing to be involved in.,NA,,213,1,71,0,3,60+
68364,USA,United States,invalid,rule_B_only,49,NORMAL,,0,0,0,0,0,27.0,2.388685983958648,,The scientists measuring the planets of the Earth ,NA,,213,1,23,0,3,18-29
68396,USA,United States,invalid,rule_B_only,56,NORMAL,,0,0,0,0,0,20.0,4.408964376878315,0.6324555320336759,The whole human race. It usually improves peoples lives.,NA,,213,1,69,1,3,60+
68404,USA,United States,invalid,rule_B_only,10,NORMAL,,0,0,0,0,0,26.0,2.388685983958648,,It's great ,NA,,213,1,35,1,4,30-39
68407,USA,United States,invalid,rule_B_only,10,MEDIUM,longstring_exceed,1,0,1,0,0,71.0,4.711336060090562,,Scientists,NA,,213,1,22,0,2,18-29
68425,USA,United States,invalid,rule_B_only,17,NORMAL,,0,0,0,0,0,19.0,4.289291279684809,,NA,results validated,,213,1,67,0,4,60+
68429,USA,United States,invalid,rule_B_only,26,NORMAL,,0,0,0,0,0,22.0,4.536810284969975,0.5773502691896257,NA,Proven true by experiments,,213,1,74,0,3,60+
68432,USA,United States,invalid,rule_B_only,23,NORMAL,,0,0,0,0,0,19.0,3.933552158892148,,Future science is great ,NA,,213,1,58,0,2,50-59
68434,USA,United States,invalid,rule_B_only,86,NORMAL,,0,0,0,0,0,21.0,4.421332519702704,,Scientists because they need to have the knowledge to discover cures for every disease ,NA,,213,1,74,1,4,60+
68437,USA,United States,invalid,rule_B_only,63,NORMAL,,0,0,0,0,0,19.0,5.0929094854545625,,People who make money off promoting agendas like climate change ,NA,,213,1,43,1,4,40-49
68439,USA,United States,invalid,rule_B_only,74,NORMAL,,0,0,0,0,0,21.0,4.2493571154604775,-0.31622776601683794,I think science is god-given and it keeps humans busy to learn new things.,NA,,213,1,53,1,4,50-59
68466,USA,United States,invalid,rule_B_only,19,NORMAL,,0,0,0,0,0,19.0,2.879531956012069,,NA,Their track record. ,,213,1,42,0,4,40-49
68470,USA,United States,invalid,rule_B_only,113,NORMAL,,0,0,0,0,0,26.0,3.3445591134929606,,NA,"Trustworthiness should be based on the presence of expertise, good expert community functioning and shares values ",,213,1,40,1,4,40-49
68481,USA,United States,invalid,rule_B_only,57,NORMAL,,0,0,0,0,0,18.0,7.221537362822971,,NA,Development of new idea like technology and living things,,213,1,35,0,4,30-39
68495,USA,United States,invalid,rule_B_only,88,NORMAL,,0,0,0,0,0,18.0,3.864466220872893,-0.5,NA,OK I just saw your post about this new one you had to take the time off of your life and ,,213,1,34,1,4,30-39
68500,USA,United States,invalid,rule_B_only,42,NORMAL,,0,0,0,0,0,22.0,4.837270086250472,,NA,His theories makes a scientist trustworthy,,213,1,34,1,4,30-39
68514,USA,United States,invalid,rule_B_only,37,NORMAL,,0,0,0,0,0,22.0,5.956282996966341,,Everyone using the science innovation ,NA,,213,1,33,1,4,30-39
68515,USA,United States,invalid,rule_B_only,31,NORMAL,,0,0,0,0,0,29.0,2.497110602739889,,Government because they control ,NA,,213,1,27,0,4,18-29
68525,USA,United States,invalid,rule_B_only,141,NORMAL,,0,0,0,0,0,18.0,5.537735415995908,,"I think everyone benefits. The term science covers a huge range of items such as medicine, to computers, to AI to almost anything techinical.",NA,,213,1,74,1,4,60+
68529,USA,United States,invalid,rule_B_only,7,NORMAL,,0,0,0,0,0,26.0,1.8610561258814475,,NA,honesty ,,213,1,75,1,4,60+
68533,USA,United States,invalid,rule_B_only,11,NORMAL,,0,0,0,0,0,22.0,2.532378657534022,,NA,DO NIT KNOW,,213,1,72,0,4,60+
68534,USA,United States,invalid,rule_B_only,6,NORMAL,,0,0,0,0,0,22.0,2.122276511865238,,NA,honest,,213,1,60,0,3,60+
68544,USA,United States,invalid,rule_B_only,14,NORMAL,,0,0,0,0,0,26.0,2.388685983958648,,NA,The right News,,213,1,53,0,2,50-59
68551,USA,United States,invalid,rule_B_only,8,NORMAL,,0,0,0,0,0,17.0,3.4278143975073645,,Not sure,NA,,213,1,58,0,3,50-59
68595,USA,United States,invalid,rule_B_only,182,NORMAL,,0,0,0,0,0,27.0,2.388685983958648,,NA,Cuz every scientist s are very smart and they know what they're talking about in the future life and that's why scientists are here today to help about the world and I love it a lot.,,213,1,33,0,3,30-39
68599,USA,United States,invalid,rule_B_only,63,NORMAL,,0,0,0,0,0,20.0,2.67134109904621,,NA,It's very informative and innovative easy to understand and use ,,213,1,34,1,4,30-39
68624,USA,United States,invalid,rule_B_only,130,NORMAL,,0,0,0,0,0,26.0,3.9723468831301822,,NA,What makes a scientist trustworthy is because when they carry out any experiment.They make sure that the experiment is successful.,,213,1,32,1,4,30-39
68635,COD,Congo DR,invalid,rule_B_only,72,NORMAL,,0,0,0,0,0,18.0,4.428840202002077,,C'est celui qui est éveillée car la science ne profite pas aux distraits  ,NA,,213,1,32,1,4,30-39
68733,USA,United States,invalid,rule_B_only,45,NORMAL,,0,0,0,0,0,17.0,5.895091591363613,,NA,their honest approach and years of experience,,213,1,61,0,2,60+
68735,USA,United States,invalid,rule_B_only,48,NORMAL,,0,0,0,0,0,26.0,4.862231996630047,,NA,A trustworthy scientist always states the facts.,,213,1,37,1,2,30-39
68761,USA,United States,invalid,rule_B_only,7,MEDIUM,longstring_exceed,1,0,1,0,0,71.0,4.711336060090562,,nothing,NA,,213,1,62,1,3,60+
68766,USA,United States,invalid,rule_B_only,26,NORMAL,,0,0,0,0,0,26.0,5.2009023922004545,,Great sponsorship proposal ,NA,,213,1,36,1,4,30-39
68784,USA,United States,invalid,rule_B_only,28,NORMAL,,0,0,0,0,0,31.0,2.537963202123866,,Science is Good and exciting ,NA,,213,1,32,1,4,30-39
68794,USA,United States,invalid,rule_B_only,38,NORMAL,,0,0,0,0,0,20.0,8.090791855608101,,Everybody.  But not from false science ,NA,,213,1,63,1,3,60+
68795,USA,United States,invalid,rule_B_only,21,NORMAL,,0,0,0,0,0,26.0,2.388685983958648,,NA,The information given,,213,1,45,1,2,40-49
68798,USA,United States,invalid,rule_B_only,74,NORMAL,,0,0,0,0,0,27.0,2.388685983958648,,NA,Because they work so hard to to always archive the best results in science ,,213,1,35,1,4,30-39
68806,USA,United States,invalid,rule_B_only,115,NORMAL,,0,0,0,0,0,26.0,4.243070173588673,,"We do because it contributes to a longer and healthier life, monitors our health, provides medicine to cure disease ",NA,,213,1,45,0,4,40-49
68828,USA,United States,invalid,rule_B_only,14,NORMAL,,0,0,0,0,0,26.0,1.1283646747333467,,NA,expert opinion ,,213,1,38,0,4,30-39
68831,USA,United States,invalid,rule_B_only,13,NORMAL,,0,0,0,0,0,24.0,3.2953372666235765,,Knowing facts ,NA,,213,1,38,0,4,30-39
68834,USA,United States,invalid,rule_B_only,53,NORMAL,,0,0,0,0,0,18.0,4.132938645958086,-0.31622776601683794,NA,They rely on the truth and are bias to what they find,,213,1,48,0,3,40-49
68841,USA,United States,invalid,rule_B_only,125,NORMAL,,0,0,0,0,0,27.0,4.812340500890744,,NA,Very much for the course of the course of the course of the course of the course of the course of the course of the course of ,,213,1,34,1,4,30-39
68850,USA,United States,invalid,rule_B_only,38,NORMAL,,0,0,0,0,0,17.0,6.097506627642451,,It's the future that's why we need it.,NA,,213,1,52,0,3,50-59
68858,USA,United States,invalid,rule_B_only,41,NORMAL,,0,0,0,0,0,19.0,3.368935621059437,,We all benefit because we all have access,NA,,213,1,45,1,4,40-49
68868,USA,United States,invalid,rule_B_only,19,NORMAL,,0,0,0,0,0,22.0,3.058521767321954,,Everything are good ,NA,,213,1,42,1,4,40-49
68882,USA,United States,invalid,rule_B_only,16,NORMAL,,0,0,0,0,0,22.0,4.2535557457274065,,NA,Their inventions,,213,1,72,0,4,60+
68900,USA,United States,invalid,rule_B_only,19,NORMAL,,0,0,0,0,0,24.0,9.11119988989661,,NA,Scientist are great,,213,1,52,0,3,50-59
68911,USA,United States,invalid,rule_B_only,75,NORMAL,,0,0,0,0,0,18.0,6.615573794972153,,I think that science can be useful in helping to perform medical procedures ,NA,,213,1,47,0,4,40-49
68923,USA,United States,invalid,rule_B_only,24,NORMAL,,0,0,0,0,0,17.0,3.998119414142622,1.0,NA,Consistency and  honesty,,213,1,62,0,4,60+
68930,USA,United States,invalid,rule_B_only,102,NORMAL,,0,0,0,0,0,19.0,6.252059806322677,,NA,"years of education, school affiliation, science organization affiliation and published papers or works",,213,1,72,1,4,60+
68958,USA,United States,invalid,rule_B_only,9,NORMAL,,0,0,0,0,0,17.0,4.941786970649157,-0.2,NA,Very good ,,213,1,38,0,4,30-39
68971,COD,Congo DR,invalid,rule_B_only,86,NORMAL,,0,0,0,0,0,17.0,5.556746607199213,-0.14638501094227999,NA,"L'amélioration de changement climatique , de donnes les avis pour trouver une solution",,213,1,45,0,4,40-49
68978,USA,United States,invalid,rule_B_only,20,NORMAL,,0,0,0,0,0,26.0,2.388685983958648,,NA,Their science skills ,,213,1,28,0,4,18-29
68991,USA,United States,invalid,rule_B_only,52,NORMAL,,0,0,0,0,0,20.0,3.274771453944857,,I think the non-scientists citizens benefit the most ,NA,,213,1,21,0,3,18-29
68998,USA,United States,invalid,rule_B_only,51,NORMAL,,0,0,0,0,0,25.0,5.015448618350863,,i think every human being can benefit from science.,NA,,213,1,57,1,4,50-59
69008,COD,Congo DR,invalid,rule_B_only,83,NORMAL,,0,0,0,0,0,21.0,7.489997539717589,-0.09325048082403138,NA,"L'observation des effets et de la nature et tirée des informations, expérimentation",,213,1,23,0,4,18-29
69013,COD,Congo DR,invalid,rule_B_only,51,NORMAL,,0,0,0,0,0,20.0,5.124935063584437,,NA,Sa réputation et ses exploit à travers son carrière ,,213,1,30,1,4,30-39
69015,USA,United States,invalid,rule_B_only,52,NORMAL,,0,0,0,0,0,26.0,4.4401234218829355,,Use the people because it helps us understand things ,NA,,213,1,50,1,4,50-59
69017,USA,United States,invalid,rule_B_only,6,MEDIUM,longstring_exceed,1,0,1,0,0,60.0,2.388685983958648,,I like,NA,,213,1,32,1,4,30-39
69024,USA,United States,invalid,rule_B_only,49,NORMAL,,0,0,0,0,0,18.0,3.201352928059446,0.6324555320336759,NA,"only trust good people, they can be in any field.",,213,1,47,0,4,40-49
69028,USA,United States,invalid,rule_B_only,74,NORMAL,,0,0,0,0,0,27.0,2.388685983958648,,I Think Earth Benefits The Most From Science Because It Has A Lot Of Life.,NA,,213,1,38,0,3,30-39
69041,USA,United States,invalid,rule_B_only,73,NORMAL,,0,0,0,0,0,21.0,4.608242848827702,0.8944271909999159,NA,Because they have went through alot of schooling to learn what they know.,,213,1,36,0,3,30-39
69042,USA,United States,invalid,rule_B_only,94,NORMAL,,0,0,0,0,0,17.0,2.5464216670555078,,Science is the systematic process of making inquire about the living things in our environment,NA,,213,1,35,1,4,30-39
69052,USA,United States,invalid,rule_B_only,13,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,1.8610561258814475,,NA,i do not know,,213,1,33,0,4,30-39
69053,USA,United States,invalid,rule_B_only,49,NORMAL,,0,0,0,0,0,26.0,2.388685983958648,,NA,Because they take time to look and observe things,,213,1,24,1,4,18-29
69055,USA,United States,invalid,rule_B_only,308,NORMAL,,0,0,0,0,0,23.0,6.178780097634289,1.0,"It contributes to ensuring a longer and healthier life, monitors our health, provides medicine to cure our diseases, alleviates aches and pains, helps us to provide water for our basic needs – including our food, provides energy and makes life more fun, including sports, music, entertainment and the latest.",NA,,213,1,43,1,4,40-49
69056,COD,Congo DR,invalid,rule_B_only,19,NORMAL,,0,0,0,0,0,19.0,6.295011008543269,0.0,NA,Les recommendations ,,213,1,44,0,4,40-49
69060,COD,Congo DR,invalid,rule_B_only,75,NORMAL,,0,0,0,0,0,20.0,5.305802601396959,0.227429413073671,NA,"L'humain en général, la personne est censé d'apprendre pour son propre bien",,213,1,27,0,4,18-29
69071,USA,United States,invalid,rule_B_only,12,NORMAL,,0,0,0,0,0,18.0,2.5055557081567628,,NA,I don’t know ,,213,1,53,0,3,50-59
69085,USA,United States,invalid,rule_B_only,38,NORMAL,,0,0,0,0,0,20.0,3.475728103868238,0.7071067811865476,NA,Sharing all of their data and research ,,213,1,24,0,4,18-29
69093,USA,United States,invalid,rule_B_only,58,NORMAL,,0,0,0,0,0,17.0,2.1483074021605866,,Science is life and its an essential part of our existence ,NA,,213,1,40,1,4,40-49
69125,USA,United States,invalid,rule_B_only,207,NORMAL,,0,0,0,0,0,22.0,5.352326795136117,,Majd12993md@outlook.comMajd12993md@outlook.comMajd12993md@outlook.comMajd12993md@outlook.comMajd12993md@outlook.comMajd12993md@outlook.comMajd12993md@outlook.comMajd12993md@outlook.comMajd12993md@outlook.com,NA,,213,1,32,1,2,30-39
69131,USA,United States,invalid,rule_B_only,32,NORMAL,,0,0,0,0,0,26.0,2.388685983958648,,The scientist and the technology ,NA,,213,1,29,0,3,18-29
69134,USA,United States,invalid,rule_B_only,16,NORMAL,,0,0,0,0,0,21.0,4.85407235785094,,NA,Phases of matter,,213,1,26,1,1,18-29
69177,USA,United States,invalid,rule_B_only,7,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,1.7500698920553566,,No Idea ,NA,,213,1,49,0,3,40-49
69178,USA,United States,invalid,rule_B_only,74,NORMAL,,0,0,0,0,0,17.0,6.498592016897534,0.3333333333333333,NA,if they are not working to get money funded by someone to prove an outcome,,213,1,75,1,4,60+
69202,USA,United States,invalid,rule_B_only,51,NORMAL,,0,0,0,0,0,26.0,3.9614287602454206,,Everyone because science is important for everyone.,NA,,213,1,22,0,3,18-29
69203,USA,United States,invalid,rule_B_only,43,NORMAL,,0,0,0,0,0,19.0,4.389238929803239,,NA,Knowing that work and findings are accurate ,,213,1,55,0,3,50-59
69204,USA,United States,invalid,rule_B_only,6,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,NA,I like,,213,1,30,1,4,30-39
69213,USA,United States,invalid,rule_B_only,29,NORMAL,,0,0,0,0,0,26.0,2.388685983958648,,NA,That they state all the facts,,213,1,48,0,4,40-49
69219,USA,United States,invalid,rule_B_only,19,NORMAL,,0,0,0,0,0,24.0,6.022492782476731,,NA,I don't really know,,213,1,25,0,3,18-29
